customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-1569,David,Lopez,david.lopez@hotmail.com,001-947-489-2262x5634,2025-06-20,Female,37.0,False,active,Website,Bronze,True,True,"8200 Harrell Causeway Suite 624, Brittanystad, ID 11300","8200 Harrell Causeway Suite 624, Brittanystad, ID 11300",2025-07-14,Low
CUST-1570,Jason,Taylor,jason.taylor@hotmail.com,+1-987-661-1300,2025-07-28,Male,43.0,False,Active,Website,Platinum,True,True,"542 Brown Stream, Ricardofurt, FM 00591","542 Brown Stream, Ricardofurt, FM 00591",2025-08-04,High
CUST-1571,Tom,Alvarez,tom.alvarez@yahoo.com,+1-922-959-3080x395,2024-09-18,Female,46.0,False,Active,Phone,Platinum,True,True,"98270 Cheryl Spurs, Lake Ricardofort, NH 53252","98270 Cheryl Spurs, Lake Ricardofort, NH 53252",,High
CUST-1572,Samantha,Nielsen,samantha.nielsen@gmail.com,(639)278-2465,2025-03-21,Male,34.0,False,Active,Website,Platinum,False,True,"PSC 7526, Box 0176, APO AA 96874","PSC 7526, Box 0176, APO AA 96874",2025-04-24,High
CUST-1573,Allison,Deleon,allison.deleon@hotmail.com,486-347-3888x7239,2025-07-13,Unknown,64.0,False,Inactive,Website,Bronze,True,False,"410 Price Branch Suite 598, Ellischester, HI 07380","410 Price Branch Suite 598, Ellischester, HI 07380",,Low
CUST-1574,Sydney,Griffith,sydney.griffith@gmail.com,001-201-543-6382x3187,2025-04-15,Unknown,48.0,False,Active,Website,Gold,True,True,"0170 Ramirez Station Suite 410, New Davidfurt, MP 68633","0170 Ramirez Station Suite 410, New Davidfurt, MP 68633",2025-07-17,High
CUST-1575,Michael,Rodriguez,michael.rodriguez@hotmail.com,272-737-7262,2025-03-31,Female,30.0,False,Active,Website,Platinum,True,True,"2769 Maldonado Tunnel, Hinesbury, MI 20089","2769 Maldonado Tunnel, Hinesbury, MI 20089",2025-05-10,High
CUST-1576,Melissa,Hill,melissa.hill@hotmail.com,001-471-656-0422x806,2024-09-11,Unknown,51.0,False,Active,Website,Silver,True,False,"361 Linda Passage Suite 697, Aprilburgh, IN 30717","361 Linda Passage Suite 697, Aprilburgh, IN 30717",2024-10-24,Low
CUST-1577,Fernando,Lamb,fernando.lamb@yahoo.com,593.841.1855x918,2025-07-06,Male,47.0,False,Active,Social Media,Bronze,True,False,"USNV Zhang, FPO AA 53592","USNV Zhang, FPO AA 53592",2025-08-22,Low
CUST-1578,Timothy,Gray,timothy.gray@gmail.com,6635860576,2024-10-17,Male,51.0,False,Active,Website,Platinum,True,False,"976 Marcus Pine Apt. 759, Williamstown, NC 92812","976 Marcus Pine Apt. 759, Williamstown, NC 92812",2025-08-01,High
CUST-1579,Juan,Davis,juan.davis@gmail.com,(391)764-4329x8556,2025-08-21,Unknown,41.0,False,Active,Website,Platinum,True,True,"9772 Ramsey Port, Port Jenniferville, PA 66796","9772 Ramsey Port, Port Jenniferville, PA 66796",2025-08-21,High
CUST-1580,Diana,Jones,diana.jones@gmail.com,913-331-1801,2024-10-23,Unknown,30.0,False,Active,Website,Gold,False,True,"565 Barbara Fords Suite 131, Carrollberg, PW 47976","565 Barbara Fords Suite 131, Carrollberg, PW 47976",2025-06-04,Medium
CUST-1581,Valerie,Green,valerie.green@gmail.com,001-209-963-4951x1511,2025-04-19,Female,34.0,False,Active,Website,Bronze,False,False,"916 Williams Cove Apt. 122, Smithchester, SC 03031","916 Williams Cove Apt. 122, Smithchester, SC 03031",2025-06-19,Low
CUST-1582,Jonathan,Tucker,jonathan.tucker@gmail.com,251.583.7582x697,2024-10-18,Unknown,47.0,False,Active,Website,Silver,True,True,"18749 Ryan Brooks, Port Calebborough, MN 64867","18749 Ryan Brooks, Port Calebborough, MN 64867",2024-12-08,Medium
CUST-1583,David,Clay,david.clay@hotmail.com,+1-402-593-0373,2024-10-03,Female,66.0,False,Active,Social Media,Bronze,True,True,"977 Logan Green, Christineton, AS 97655","977 Logan Green, Christineton, AS 97655",2025-07-02,Low
CUST-1584,Christopher,Acosta,christopher.acosta@yahoo.com,652-320-8436x399,2024-11-11,Female,50.0,False,Active,Phone,Platinum,True,True,"677 Massey Road, Benjamintown, AZ 80834","677 Massey Road, Benjamintown, AZ 80834",2025-01-18,High
CUST-1585,Paul,Good,paul.good@yahoo.com,258-443-8520x5231,2025-04-11,Unknown,34.0,False,Inactive,Website,Bronze,False,False,"94790 West Flat Suite 810, North James, WA 74400","94790 West Flat Suite 810, North James, WA 74400",2025-06-19,Low
CUST-1586,Bryan,Francis,bryan.francis@yahoo.com,(349)519-6089x7017,2025-05-15,Unknown,38.0,False,Inactive,Website,Silver,True,True,"692 Melissa Points Apt. 585, North Shannon, PA 01178","692 Melissa Points Apt. 585, North Shannon, PA 01178",2025-07-23,Low
CUST-1587,Brittany,Shepherd,brittany.shepherd@gmail.com,482-273-9908,2024-08-29,Unknown,31.0,False,Active,Website,Bronze,False,False,"1436 Dawn Rest Suite 741, Lynnville, CT 03277","1436 Dawn Rest Suite 741, Lynnville, CT 03277",2024-09-25,Low
CUST-1588,Timothy,Vance,timothy.vance@hotmail.com,542-704-8621,2025-01-07,Unknown,40.0,False,active,email,Bronze,True,,"43093 Jacob Meadows Suite 389, East Christopherview, MS 43822","43093 Jacob Meadows Suite 389, East Christopherview, MS 43822",2025-04-04,Low
CUST-1589,Julie,Cooper,julie.cooper@gmail.com,(893)624-4472,2024-09-28,Male,43.0,False,Active,Website,Bronze,True,False,"6889 Manuel Spur Suite 282, South Christopherburgh, IL 85975","6889 Manuel Spur Suite 282, South Christopherburgh, IL 85975",2024-12-25,Low
CUST-1590,Brianna,Erickson,brianna.erickson@gmail.com,583-815-6777x5651,2024-09-05,Unknown,45.0,False,Active,Social Media,Gold,True,False,"3051 Smith Knolls, East Tinahaven, FL 12065","3051 Smith Knolls, East Tinahaven, FL 12065",2025-04-04,Medium
CUST-1591,Annette,Smith,annette.smith@hotmail.com,876.451.5101,2025-06-05,Unknown,33.0,False,Active,Website,Platinum,True,False,"8771 Olson Coves Apt. 413, East Codyshire, VA 09046","8771 Olson Coves Apt. 413, East Codyshire, VA 09046",2025-07-25,High
CUST-1592,Emily,Johnson,emily.johnson@yahoo.com,(350)707-8198x685,2025-02-05,Male,41.0,False,Active,Website,Bronze,True,False,"4323 Berger Valleys Suite 561, East Jane, OR 78771","4323 Berger Valleys Suite 561, East Jane, OR 78771",,Low
CUST-1593,Timothy,Moore,timothy.moore@gmail.com,820.969.2453,2025-08-17,Unknown,21.0,False,Active,Phone,Platinum,True,True,"2130 Mercer Park, Stewartbury, MS 76662","2130 Mercer Park, Stewartbury, MS 76662",2025-08-17,High
CUST-1594,Jennifer,Cooper,jennifer.cooper@gmail.com,(332)599-7252,2025-08-11,Unknown,24.0,False,Dormant,Website,Bronze,True,,"093 Carlos Stravenue Apt. 886, New Bradley, GU 08814","093 Carlos Stravenue Apt. 886, New Bradley, GU 08814",,Low
CUST-1595,Mckenzie,Davis,mckenzie.davis@hotmail.com,(524)403-0489,2025-03-14,Male,44.0,False,Active,Social Media,Bronze,True,True,"24199 Taylor Manors, Thomasfort, FM 80735","24199 Taylor Manors, Thomasfort, FM 80735",2025-08-02,Low
CUST-1596,Michelle,Boone,michelle.boone@yahoo.com,225-770-9035,2024-11-29,Female,44.0,False,Dormant,Website,Platinum,True,False,"7201 David Land, Rowestad, CA 94181","7201 David Land, Rowestad, CA 94181",2025-04-26,High
CUST-1597,Savannah,Melendez,savannah.melendez@yahoo.com,666-866-8124,2025-04-21,Female,42.0,False,Active,Phone,Platinum,True,True,"0025 Kimberly Fall Suite 176, West Marcus, NE 81843","0025 Kimberly Fall Suite 176, West Marcus, NE 81843",2025-06-25,High
CUST-1598,Patricia,Dean,patricia.dean@hotmail.com,785.656.1395x2003,2025-06-20,Unknown,20.0,False,Active,Website,Platinum,True,False,"92524 Mccarthy Drive, Priceton, VI 01446","92524 Mccarthy Drive, Priceton, VI 01446",2025-08-10,High
CUST-1599,Victor,Rodriguez,victor.rodriguez@hotmail.com,348-819-6774x930,2025-07-28,Unknown,35.0,False,Active,Website,Platinum,True,True,"9409 Richard Lodge, Morrisshire, NJ 85530","9409 Richard Lodge, Morrisshire, NJ 85530",2025-07-30,High
CUST-1600,Wayne,Foster,wayne.foster@yahoo.com,+1-917-310-0226x492,2025-08-13,Unknown,37.0,False,Active,Phone,Platinum,True,True,"39847 Michael Streets, Josephhaven, WV 72679","39847 Michael Streets, Josephhaven, WV 72679",2025-08-20,High
CUST-1601,John,Cook,john.cook@hotmail.com,001-239-607-5522x515,2025-05-15,Female,38.0,False,Active,email,Bronze,True,False,"33464 Gardner Plains Suite 428, Cruzbury, IA 18019","33464 Gardner Plains Suite 428, Cruzbury, IA 18019",,Low
CUST-1602,Crystal,Owens,crystal.owens@gmail.com,001-386-854-8941x99374,2024-12-27,Female,41.0,False,Active,Website,Platinum,True,True,"942 Larson Mountains, Lake Shawnshire, AZ 71310","942 Larson Mountains, Lake Shawnshire, AZ 71310",2025-01-19,High
CUST-1603,Nathaniel,Davis,nathaniel.davis@yahoo.com,387.663.5923x6228,2025-01-05,Female,28.0,False,Active,Website,Bronze,False,True,"PSC 0440, Box 1447, APO AP 79884","PSC 0440, Box 1447, APO AP 79884",2025-04-12,Low
CUST-1604,Hannah,Holt,hannah.holt@hotmail.com,421.414.6419x55672,2024-11-08,Female,58.0,False,Active,Website,Bronze,True,False,"Unit 4310 Box 4115, DPO AP 44417","Unit 4310 Box 4115, DPO AP 44417",,Low
CUST-1605,Bruce,Owens,bruce.owens@hotmail.com,+1-904-354-0979,2025-05-01,Unknown,70.0,False,Inactive,email,Bronze,True,True,"6555 Huynh Track Apt. 806, Gregoryview, IA 99836","6555 Huynh Track Apt. 806, Gregoryview, IA 99836",2025-05-15,Low
CUST-1606,Dawn,Flynn,dawn.flynn@yahoo.com,7303151315,2025-07-14,Unknown,26.0,False,Inactive,email,Gold,True,False,"020 David Turnpike, Deborahmouth, NV 63663","020 David Turnpike, Deborahmouth, NV 63663",2025-07-26,Medium
CUST-1607,Lori,Thompson,lori.thompson@yahoo.com,318.491.8600,2024-09-20,Unknown,57.0,False,Active,Website,Platinum,True,True,"4683 Jeffrey Highway Suite 432, Carrillobury, ME 97332","4683 Jeffrey Highway Suite 432, Carrillobury, ME 97332",2024-12-02,High
CUST-1608,Lori,Wells,lori.wells@hotmail.com,(589)772-8124x498,2025-04-21,Male,21.0,False, Inactive  ,Website,Bronze,True,False,"891 Eric Burgs, South Danielmouth, NH 72840","891 Eric Burgs, South Danielmouth, NH 72840",2025-08-11,Low
CUST-1609,Christopher,Mullen,christopher.mullen@gmail.com,300-366-8682,2024-09-08,Unknown,20.0,False,Active,email,Gold,True,True,"PSC 5165, Box 5389, APO AA 72585","PSC 5165, Box 5389, APO AA 72585",2025-03-18,Medium
CUST-1610,Jason,Roberts,jason.roberts@hotmail.com,672.329.1892x152,2024-11-19,Male,40.0,False,Active,Website,Bronze,True,False,"3542 Julia Island, Olivialand, PR 34497","3542 Julia Island, Olivialand, PR 34497",2025-07-06,Low
CUST-1611,Ricardo,Santos,ricardo.santos@hotmail.com,(803)625-5760,2025-02-16,Male,66.0,False,Active,email,Platinum,True,False,"14517 Amy Mountain Apt. 656, Fernandezstad, NV 27637","14517 Amy Mountain Apt. 656, Fernandezstad, NV 27637",2025-06-22,High
CUST-1612,Matthew,Chapman,matthew.chapman@yahoo.com,782-498-2711x652,2025-03-03,Male,31.0,False, Active ,email,Bronze,False,False,"781 Romero Ridge Apt. 580, Ramirezchester, NY 33523","781 Romero Ridge Apt. 580, Ramirezchester, NY 33523",2025-08-12,Low
CUST-1613,Jessica,Hunt,jessica.hunt@hotmail.com,+1-556-816-8851,2025-06-10,Unknown,39.0,False, Inactive  ,Website,Bronze,False,True,"990 Whitehead Canyon, Lake Donnaview, CT 18898","990 Whitehead Canyon, Lake Donnaview, CT 18898",,Low
CUST-1614,Jessica,Case,jessica.case@hotmail.com,+1-282-590-3763x7045,2025-07-30,Unknown,54.0,False,Active,Social Media,Bronze,True,True,"35878 Williams Meadows, Lake Alyssa, PA 85591","35878 Williams Meadows, Lake Alyssa, PA 85591",2025-08-13,Low
CUST-1615,Mary,Ball,mary.ball@yahoo.com,+1-562-524-3635x887,2024-10-02,Male,36.0,False,Active,email,Bronze,True,False,"47961 Alicia Run Apt. 577, Heidiville, MN 05870","47961 Alicia Run Apt. 577, Heidiville, MN 05870",2025-08-15,Low
CUST-1616,Eric,Benson,eric.benson@gmail.com,489.757.0352x88166,2025-05-25,Unknown,68.0,False, Active ,email,Bronze,True,False,"USCGC Jackson, FPO AP 22094","USCGC Jackson, FPO AP 22094",2025-06-25,Low
CUST-1617,Joseph,Cervantes,joseph.cervantes@yahoo.com,471-826-4956x58729,2024-11-03,Male,19.0,False,Active,Website,Platinum,True,False,"6526 Todd Isle, Rogersberg, TN 99745","6526 Todd Isle, Rogersberg, TN 99745",2025-05-09,High
CUST-1618,Sharon,Reynolds,sharon.reynolds@yahoo.com,+1-935-239-0897x682,2025-01-16,Unknown,46.0,False,Inactive,Phone,Silver,True,False,"9771 Moore Junctions Apt. 786, Lake Tom, RI 61169","9771 Moore Junctions Apt. 786, Lake Tom, RI 61169",2025-07-22,Medium
CUST-1619,Jill,Holmes,jill.holmes@hotmail.com,582.772.3216x83480,2024-10-07,Male,25.0,False,Inactive,Phone,Platinum,True,False,"256 Kayla Point, New Alicia, TN 86565","256 Kayla Point, New Alicia, TN 86565",2025-07-20,High
CUST-1620,Juan,Hart,juan.hart@yahoo.com,+1-575-620-7358x7754,2025-07-17,Male,37.0,False,Active,Website,Bronze,False,False,"37908 Barnett Overpass Suite 949, West Alexander, WY 36822","37908 Barnett Overpass Suite 949, West Alexander, WY 36822",2025-08-03,Low
CUST-1621,Jesus,Brown,jesus.brown@gmail.com,5717470286,2025-04-06,Male,19.0,False,Active,Website,Bronze,True,True,"3540 Debra Plains, Lake Monica, PW 74078","3540 Debra Plains, Lake Monica, PW 74078",2025-07-12,Low
CUST-1622,Larry,Robinson,larry.robinson@yahoo.com,(694)820-8094x350,2024-10-11,Female,49.0,False,Active,Website,Platinum,True,True,"799 Stevenson Ramp, New Robert, PR 04886","799 Stevenson Ramp, New Robert, PR 04886",2025-03-08,High
CUST-1623,Nicholas,Banks,nicholas.banks@hotmail.com,(681)531-3481,2025-04-11,Unknown,64.0,False,Inactive,email,Bronze,True,True,"503 Crystal Inlet Suite 536, North Catherineville, MO 43483","503 Crystal Inlet Suite 536, North Catherineville, MO 43483",2025-07-20,Low
CUST-1624,John,Cox,john.cox@yahoo.com,524-222-9034x386,2025-03-12,Unknown,32.0,False,Active,Website,Platinum,True,True,"83467 Tyler Falls, Sandramouth, MD 51122","83467 Tyler Falls, Sandramouth, MD 51122",2025-04-02,High
CUST-1625,James,Lopez,james.lopez@gmail.com,830-283-7553x77928,2025-03-25,Female,70.0,False,Inactive,email,Silver,False,True,"46264 Warren Course Apt. 055, Elliottchester, AS 44136","46264 Warren Course Apt. 055, Elliottchester, AS 44136",2025-06-26,Low
CUST-1626,Jasmin,Meyers,jasmin.meyers@yahoo.com,581.252.7508x168,2025-07-25,Female,39.0,False,Active,Phone,Platinum,True,False,"3190 Kevin Orchard, North Charles, OH 87201","3190 Kevin Orchard, North Charles, OH 87201",2025-08-04,High
CUST-1627,Catherine,Cardenas,catherine.cardenas@gmail.com,001-616-543-0917,2024-10-05,Male,46.0,False,Active,Phone,Bronze,False,False,"788 Morrow Shoals, Timothytown, SC 59433","788 Morrow Shoals, Timothytown, SC 59433",2025-07-13,Low
CUST-1628,Katrina,Hunt,katrina.hunt@hotmail.com,5157964618,2025-07-15,Unknown,64.0,False,Active,Website,Platinum,False,False,"8909 Scott Ford Apt. 880, Lake Jamesfort, CO 52680","8909 Scott Ford Apt. 880, Lake Jamesfort, CO 52680",,High
CUST-1629,Michael,Hall,michael.hall@yahoo.com,+1-473-431-4474x64323,2025-05-25,Female,22.0,False,Active,Social Media,Gold,True,False,"4562 Montoya Street, Martinezton, KY 00721","4562 Montoya Street, Martinezton, KY 00721",2025-06-11,High
CUST-1630,Katherine,Mccormick,katherine.mccormick@yahoo.com,592-999-9917,2025-07-14,Unknown,48.0,False,Active,Website,Gold,False,True,"95749 Jeffrey Forge Apt. 086, North Dakotaport, KY 59322","95749 Jeffrey Forge Apt. 086, North Dakotaport, KY 59322",2025-07-18,High
CUST-1631,Gloria,Perry,gloria.perry@gmail.com,+1-766-607-6040x99775,2025-06-26,Unknown,50.0,False,Active,Website,Bronze,True,False,"76278 Phyllis View Apt. 982, Christopherburgh, MN 37398","76278 Phyllis View Apt. 982, Christopherburgh, MN 37398",2025-07-13,Low
CUST-1632,Brittany,Jacobs,brittany.jacobs@yahoo.com,902.306.0974x2513,2025-07-20,Male,28.0,False,Active,Social Media,Bronze,True,False,"0372 Shane Bypass, Erinland, ND 73350","0372 Shane Bypass, Erinland, ND 73350",2025-08-05,Low
CUST-1633,Robin,Lowe,robin.lowe@hotmail.com,(694)937-9353x07342,2024-10-11,Male,29.0,False,DORMANT,Social Media,Platinum,False,True,"021 Sutton Lights Apt. 168, West Nicholas, VA 49751","021 Sutton Lights Apt. 168, West Nicholas, VA 49751",2025-01-06,High
CUST-1634,Crystal,Rodriguez,crystal.rodriguez@hotmail.com,(914)311-5346,2024-09-29,Male,32.0,False,Active,email,Platinum,True,True,"854 Griffin Pass, Jessicamouth, MD 94211","854 Griffin Pass, Jessicamouth, MD 94211",2025-03-08,High
CUST-1635,Stacy,Gaines,stacy.gaines@yahoo.com,+1-882-375-5378,2025-05-11,Male,56.0,False,Active,Website,Platinum,False,False,"1549 Caitlin Squares Apt. 690, East Andrewton, CO 59400","1549 Caitlin Squares Apt. 690, East Andrewton, CO 59400",2025-07-27,High
CUST-1636,Courtney,Wilson,courtney.wilson@hotmail.com,767-303-8628,2024-09-02,Unknown,65.0,False,Dormant,Website,Bronze,True,False,"07939 Nicole Cliffs, Rodriguezville, NV 70065","07939 Nicole Cliffs, Rodriguezville, NV 70065",2024-11-21,Low
CUST-1637,Sarah,Fuller,sarah.fuller@yahoo.com,(840)968-7171x71242,2025-03-02,Male,24.0,False,Inactive,Website,Platinum,True,True,"63344 Franklin Rest, Martinmouth, MD 53119","63344 Franklin Rest, Martinmouth, MD 53119",,High
CUST-1638,Kimberly,Miller,kimberly.miller@yahoo.com,(784)368-8579x78651,2025-02-11,Unknown,24.0,False,Active,email,Bronze,True,True,"29225 Marcus Ridges Suite 297, Lake Charlesland, KY 09386","29225 Marcus Ridges Suite 297, Lake Charlesland, KY 09386",,Low
CUST-1639,Christina,Reyes,christina.reyes@gmail.com,(212)597-9526x4497,2025-05-19,Male,19.0,False,Active,email,Silver,True,True,"907 Brown Burg Apt. 460, East Anthonybury, HI 01942","907 Brown Burg Apt. 460, East Anthonybury, HI 01942",2025-07-25,Low
CUST-1640,John,Nelson,john.nelson@yahoo.com,001-919-726-6640x9158,2025-03-21,Female,50.0,False,Inactive,Website,Platinum,True,False,"21096 James Inlet Apt. 370, South Raymond, IN 50094","21096 James Inlet Apt. 370, South Raymond, IN 50094",2025-08-21,High
CUST-1641,Russell,Fisher,russell.fisher@gmail.com,001-912-946-7148,2024-10-24,Male,25.0,False,Active,Website,Bronze,True,True,"219 Tommy Summit, Jennybury, OR 62674","219 Tommy Summit, Jennybury, OR 62674",2025-06-22,Low
CUST-1642,Andrew,Pennington,andrew.pennington@gmail.com,(640)709-7953,2025-02-01,Unknown,48.0,False,Active,Social Media,Bronze,True,False,"66903 Campbell Wall, Ashleyview, OR 10165","66903 Campbell Wall, Ashleyview, OR 10165",2025-06-15,Low
CUST-1643,John,Todd,john.todd@yahoo.com,773-221-0793,2025-05-06,Female,28.0,False,Inactive,email,Bronze,True,,"2099 Darlene Wall Suite 927, Stephaniestad, PA 70876","2099 Darlene Wall Suite 927, Stephaniestad, PA 70876",2025-08-12,Low
CUST-1644,Spencer,Chaney,spencer.chaney@yahoo.com,+1-684-310-2279x932,2024-09-07,Female,40.0,False,Active,Phone,Bronze,True,False,"4767 Moore Ports Apt. 587, Jessicaburgh, IL 65246","4767 Moore Ports Apt. 587, Jessicaburgh, IL 65246",2025-08-05,Low
CUST-1645,Cynthia,Savage,cynthia.savage@gmail.com,234-613-1499x677,2025-05-27,Unknown,53.0,False,Active,email,Bronze,False,True,"902 Camacho Ferry Suite 396, Clarkland, ND 50681","902 Camacho Ferry Suite 396, Clarkland, ND 50681",2025-05-29,Low
CUST-1646,Charles,White,charles.white@yahoo.com,903.348.3669,2025-07-09,Female,33.0,False,Active,Phone,Platinum,True,False,"2222 Patterson Islands Suite 410, Cunninghammouth, NC 17000","2222 Patterson Islands Suite 410, Cunninghammouth, NC 17000",2025-08-14,High
CUST-1647,Charlotte,Robinson,charlotte.robinson@gmail.com,273.368.5579,2025-02-06,Male,54.0,False,Inactive,email,Platinum,False,True,"373 Elizabeth Field Suite 649, Rickyport, VT 90755","373 Elizabeth Field Suite 649, Rickyport, VT 90755",2025-02-25,High
CUST-1648,Leonard,Hudson,leonard.hudson@hotmail.com,(564)636-6730x5327,2025-04-10,Unknown,32.0,False,Active,email,Gold,False,False,"1296 Diaz Glen, Paigefort, NM 40520","1296 Diaz Glen, Paigefort, NM 40520",2025-05-19,High
CUST-1649,Nathan,Cochran,nathan.cochran@yahoo.com,918-892-9998x700,2025-02-11,Unknown,55.0,False,Active,Phone,Bronze,True,True,"51593 Michael Street Suite 441, New Kevinhaven, PR 84245","51593 Michael Street Suite 441, New Kevinhaven, PR 84245",2025-04-25,Low
CUST-1650,Lauren,Cantrell,lauren.cantrell@gmail.com,(639)779-5685,2025-03-04,Female,26.0,False,Active,Website,Platinum,True,True,"4128 Rivera Neck, Lake Gabriel, NC 35103","4128 Rivera Neck, Lake Gabriel, NC 35103",2025-08-22,High
CUST-1651,Tara,Roach,tara.roach@yahoo.com,610-800-9144x712,2024-10-08,Female,61.0,False,  Dormant ,email,Bronze,True,False,"77147 Barbara Loaf, North Sarahchester, KS 65144","77147 Barbara Loaf, North Sarahchester, KS 65144",2024-11-18,Low
CUST-1652,James,Brown,james.brown@hotmail.com,932.221.6739x6236,2025-06-14,Female,67.0,False,Active,Social Media,Bronze,True,False,"386 Alexandra Drive, Lake Kathleenmouth, MA 06259","386 Alexandra Drive, Lake Kathleenmouth, MA 06259",,Low
CUST-1653,Kristina,Green,kristina.green@hotmail.com,516-578-2630,2025-05-23,Unknown,60.0,False,Active,email,Platinum,True,True,"8368 Angela Harbor, Lake Michaelborough, UT 50325","8368 Angela Harbor, Lake Michaelborough, UT 50325",2025-05-28,High
